id,Filename,Resolución,Etiqueta
18508,n02106550_11415.jpg,"(224, 224)",Rottweiler
18509,n02106550_11693.jpg,"(224, 224)",Rottweiler
18510,n02106550_11762.jpg,"(224, 224)",Rottweiler
18511,n02106550_11903.jpg,"(224, 224)",Rottweiler
18512,n02106550_12073.jpg,"(224, 224)",Rottweiler
18513,n02106550_12160.jpg,"(224, 224)",Rottweiler
18514,n02106550_12424.jpg,"(224, 224)",Rottweiler
18515,n02106550_1260.jpg,"(224, 224)",Rottweiler
18516,n02106550_12828.jpg,"(224, 224)",Rottweiler
18517,n02106550_13034.jpg,"(224, 224)",Rottweiler
18518,n02106550_13213.jpg,"(224, 224)",Rottweiler
18519,n02106550_1323.jpg,"(224, 224)",Rottweiler
18520,n02106550_148.jpg,"(224, 224)",Rottweiler
18521,n02106550_1889.jpg,"(224, 224)",Rottweiler
18522,n02106550_1974.jpg,"(224, 224)",Rottweiler
18523,n02106550_2725.jpg,"(224, 224)",Rottweiler
18524,n02106550_2832.jpg,"(224, 224)",Rottweiler
18525,n02106550_3524.jpg,"(224, 224)",Rottweiler
18526,n02106550_3528.jpg,"(224, 224)",Rottweiler
18527,n02106550_3886.jpg,"(224, 224)",Rottweiler
18528,n02106550_4063.jpg,"(224, 224)",Rottweiler
18529,n02106550_4072.jpg,"(224, 224)",Rottweiler
18530,n02106550_4129.jpg,"(224, 224)",Rottweiler
18531,n02106550_4339.jpg,"(224, 224)",Rottweiler
18532,n02106550_4397.jpg,"(224, 224)",Rottweiler
18533,n02106550_4785.jpg,"(224, 224)",Rottweiler
18534,n02106550_4962.jpg,"(224, 224)",Rottweiler
18535,n02106550_5133.jpg,"(224, 224)",Rottweiler
18536,n02106550_5184.jpg,"(224, 224)",Rottweiler
18537,n02106550_5271.jpg,"(224, 224)",Rottweiler
18538,n02106550_5710.jpg,"(224, 224)",Rottweiler
18539,n02106550_6286.jpg,"(224, 224)",Rottweiler
18540,n02106550_6965.jpg,"(224, 224)",Rottweiler
18541,n02106550_7393.jpg,"(224, 224)",Rottweiler
18542,n02106550_7419.jpg,"(224, 224)",Rottweiler
18543,n02106550_7767.jpg,"(224, 224)",Rottweiler
18544,n02106550_8383.jpg,"(224, 224)",Rottweiler
18545,n02106550_8595.jpg,"(224, 224)",Rottweiler
18546,n02106550_8887.jpg,"(224, 224)",Rottweiler
18547,n02106550_8994.jpg,"(224, 224)",Rottweiler
18548,n02106550_9317.jpg,"(224, 224)",Rottweiler
18549,n02109525_10032.jpg,"(224, 224)",Saint Bernard
18550,n02109525_10063.jpg,"(224, 224)",Saint Bernard
18551,n02109525_10251.jpg,"(224, 224)",Saint Bernard
18552,n02109525_10297.jpg,"(224, 224)",Saint Bernard
18553,n02109525_1100.jpg,"(224, 224)",Saint Bernard
18554,n02109525_11285.jpg,"(224, 224)",Saint Bernard
18555,n02109525_11452.jpg,"(224, 224)",Saint Bernard
18556,n02109525_11465.jpg,"(224, 224)",Saint Bernard
18557,n02109525_12641.jpg,"(224, 224)",Saint Bernard
18558,n02109525_12736.jpg,"(224, 224)",Saint Bernard
18559,n02109525_12875.jpg,"(224, 224)",Saint Bernard
18560,n02109525_12937.jpg,"(224, 224)",Saint Bernard
18561,n02109525_13146.jpg,"(224, 224)",Saint Bernard
18562,n02109525_13230.jpg,"(224, 224)",Saint Bernard
18563,n02109525_13356.jpg,"(224, 224)",Saint Bernard
18564,n02109525_13420.jpg,"(224, 224)",Saint Bernard
18565,n02109525_13580.jpg,"(224, 224)",Saint Bernard
18566,n02109525_13627.jpg,"(224, 224)",Saint Bernard
18567,n02109525_13702.jpg,"(224, 224)",Saint Bernard
18568,n02109525_13780.jpg,"(224, 224)",Saint Bernard
18569,n02109525_13906.jpg,"(224, 224)",Saint Bernard
18570,n02109525_13988.jpg,"(224, 224)",Saint Bernard
18571,n02109525_14198.jpg,"(224, 224)",Saint Bernard
18572,n02109525_14249.jpg,"(224, 224)",Saint Bernard
18573,n02109525_14297.jpg,"(224, 224)",Saint Bernard
18574,n02109525_14774.jpg,"(224, 224)",Saint Bernard
18575,n02109525_1480.jpg,"(224, 224)",Saint Bernard
18576,n02109525_14999.jpg,"(224, 224)",Saint Bernard
18577,n02109525_1502.jpg,"(224, 224)",Saint Bernard
18578,n02109525_15029.jpg,"(224, 224)",Saint Bernard
18579,n02109525_15376.jpg,"(224, 224)",Saint Bernard
18580,n02109525_15506.jpg,"(224, 224)",Saint Bernard
18581,n02109525_15746.jpg,"(224, 224)",Saint Bernard
18582,n02109525_1575.jpg,"(224, 224)",Saint Bernard
18583,n02109525_16346.jpg,"(224, 224)",Saint Bernard
18584,n02109525_16485.jpg,"(224, 224)",Saint Bernard
18585,n02109525_16487.jpg,"(224, 224)",Saint Bernard
18586,n02109525_16981.jpg,"(224, 224)",Saint Bernard
18587,n02109525_17025.jpg,"(224, 224)",Saint Bernard
18588,n02109525_17182.jpg,"(224, 224)",Saint Bernard
18589,n02109525_17291.jpg,"(224, 224)",Saint Bernard
18590,n02109525_18685.jpg,"(224, 224)",Saint Bernard
18591,n02109525_1902.jpg,"(224, 224)",Saint Bernard
18592,n02109525_1972.jpg,"(224, 224)",Saint Bernard
18593,n02109525_2737.jpg,"(224, 224)",Saint Bernard
18594,n02109525_345.jpg,"(224, 224)",Saint Bernard
18595,n02109525_370.jpg,"(224, 224)",Saint Bernard
18596,n02109525_4308.jpg,"(224, 224)",Saint Bernard
18597,n02109525_5007.jpg,"(224, 224)",Saint Bernard
18598,n02109525_5385.jpg,"(224, 224)",Saint Bernard
18599,n02109525_5966.jpg,"(224, 224)",Saint Bernard
18600,n02109525_6593.jpg,"(224, 224)",Saint Bernard
18601,n02109525_6693.jpg,"(224, 224)",Saint Bernard
18602,n02109525_6931.jpg,"(224, 224)",Saint Bernard
18603,n02109525_7085.jpg,"(224, 224)",Saint Bernard
18604,n02109525_7109.jpg,"(224, 224)",Saint Bernard
18605,n02109525_7444.jpg,"(224, 224)",Saint Bernard
18606,n02109525_7497.jpg,"(224, 224)",Saint Bernard
18607,n02109525_751.jpg,"(224, 224)",Saint Bernard
18608,n02109525_7656.jpg,"(224, 224)",Saint Bernard
18609,n02109525_7982.jpg,"(224, 224)",Saint Bernard
18610,n02109525_8096.jpg,"(224, 224)",Saint Bernard
18611,n02109525_8475.jpg,"(224, 224)",Saint Bernard
18612,n02109525_8545.jpg,"(224, 224)",Saint Bernard
18613,n02109525_8704.jpg,"(224, 224)",Saint Bernard
18614,n02109525_883.jpg,"(224, 224)",Saint Bernard
18615,n02109525_9243.jpg,"(224, 224)",Saint Bernard
18616,n02109525_9345.jpg,"(224, 224)",Saint Bernard
18617,n02109525_9379.jpg,"(224, 224)",Saint Bernard
18618,n02109525_9522.jpg,"(224, 224)",Saint Bernard
18619,n02091831_10215.jpg,"(224, 224)",Saluki
18620,n02091831_10576.jpg,"(224, 224)",Saluki
18621,n02091831_10803.jpg,"(224, 224)",Saluki
18622,n02091831_10822.jpg,"(224, 224)",Saluki
18623,n02091831_1110.jpg,"(224, 224)",Saluki
18624,n02091831_11177.jpg,"(224, 224)",Saluki
18625,n02091831_11421.jpg,"(224, 224)",Saluki
18626,n02091831_11498.jpg,"(224, 224)",Saluki
18627,n02091831_11553.jpg,"(224, 224)",Saluki
18628,n02091831_12881.jpg,"(224, 224)",Saluki
18629,n02091831_13486.jpg,"(224, 224)",Saluki
18630,n02091831_13507.jpg,"(224, 224)",Saluki
18631,n02091831_13536.jpg,"(224, 224)",Saluki
18632,n02091831_13935.jpg,"(224, 224)",Saluki
18633,n02091831_1400.jpg,"(224, 224)",Saluki
18634,n02091831_1439.jpg,"(224, 224)",Saluki
18635,n02091831_1495.jpg,"(224, 224)",Saluki
18636,n02091831_1507.jpg,"(224, 224)",Saluki
18637,n02091831_151.jpg,"(224, 224)",Saluki
18638,n02091831_1512.jpg,"(224, 224)",Saluki
18639,n02091831_1563.jpg,"(224, 224)",Saluki
18640,n02091831_1801.jpg,"(224, 224)",Saluki
18641,n02091831_1852.jpg,"(224, 224)",Saluki
18642,n02091831_2108.jpg,"(224, 224)",Saluki
18643,n02091831_2290.jpg,"(224, 224)",Saluki
18644,n02091831_2315.jpg,"(224, 224)",Saluki
18645,n02091831_2344.jpg,"(224, 224)",Saluki
18646,n02091831_2362.jpg,"(224, 224)",Saluki
18647,n02091831_256.jpg,"(224, 224)",Saluki
18648,n02091831_2638.jpg,"(224, 224)",Saluki
18649,n02091831_2779.jpg,"(224, 224)",Saluki
18650,n02091831_2838.jpg,"(224, 224)",Saluki
18651,n02091831_2858.jpg,"(224, 224)",Saluki
18652,n02091831_2880.jpg,"(224, 224)",Saluki
18653,n02091831_304.jpg,"(224, 224)",Saluki
18654,n02091831_3052.jpg,"(224, 224)",Saluki
18655,n02091831_3064.jpg,"(224, 224)",Saluki
18656,n02091831_3108.jpg,"(224, 224)",Saluki
18657,n02091831_3180.jpg,"(224, 224)",Saluki
18658,n02091831_3238.jpg,"(224, 224)",Saluki
18659,n02091831_3254.jpg,"(224, 224)",Saluki
18660,n02091831_3339.jpg,"(224, 224)",Saluki
18661,n02091831_3433.jpg,"(224, 224)",Saluki
18662,n02091831_346.jpg,"(224, 224)",Saluki
18663,n02091831_355.jpg,"(224, 224)",Saluki
18664,n02091831_3594.jpg,"(224, 224)",Saluki
18665,n02091831_3643.jpg,"(224, 224)",Saluki
18666,n02091831_3797.jpg,"(224, 224)",Saluki
18667,n02091831_38.jpg,"(224, 224)",Saluki
18668,n02091831_3847.jpg,"(224, 224)",Saluki
18669,n02091831_3875.jpg,"(224, 224)",Saluki
18670,n02091831_4057.jpg,"(224, 224)",Saluki
18671,n02091831_410.jpg,"(224, 224)",Saluki
18672,n02091831_4119.jpg,"(224, 224)",Saluki
18673,n02091831_4142.jpg,"(224, 224)",Saluki
18674,n02091831_4259.jpg,"(224, 224)",Saluki
18675,n02091831_4283.jpg,"(224, 224)",Saluki
18676,n02091831_4644.jpg,"(224, 224)",Saluki
18677,n02091831_4667.jpg,"(224, 224)",Saluki
18678,n02091831_4966.jpg,"(224, 224)",Saluki
18679,n02091831_4980.jpg,"(224, 224)",Saluki
18680,n02091831_5123.jpg,"(224, 224)",Saluki
18681,n02091831_5216.jpg,"(224, 224)",Saluki
18682,n02091831_5244.jpg,"(224, 224)",Saluki
18683,n02091831_5359.jpg,"(224, 224)",Saluki
18684,n02091831_5384.jpg,"(224, 224)",Saluki
18685,n02091831_5436.jpg,"(224, 224)",Saluki
18686,n02091831_55.jpg,"(224, 224)",Saluki
18687,n02091831_5596.jpg,"(224, 224)",Saluki
18688,n02091831_566.jpg,"(224, 224)",Saluki
18689,n02091831_5692.jpg,"(224, 224)",Saluki
18690,n02091831_573.jpg,"(224, 224)",Saluki
18691,n02091831_5745.jpg,"(224, 224)",Saluki
18692,n02091831_5879.jpg,"(224, 224)",Saluki
18693,n02091831_6114.jpg,"(224, 224)",Saluki
18694,n02091831_627.jpg,"(224, 224)",Saluki
18695,n02091831_6323.jpg,"(224, 224)",Saluki
18696,n02091831_6406.jpg,"(224, 224)",Saluki
18697,n02091831_648.jpg,"(224, 224)",Saluki
18698,n02091831_699.jpg,"(224, 224)",Saluki
18699,n02091831_7169.jpg,"(224, 224)",Saluki
18700,n02091831_7237.jpg,"(224, 224)",Saluki
18701,n02091831_7244.jpg,"(224, 224)",Saluki
18702,n02091831_7287.jpg,"(224, 224)",Saluki
18703,n02091831_736.jpg,"(224, 224)",Saluki
18704,n02091831_7393.jpg,"(224, 224)",Saluki
18705,n02091831_7497.jpg,"(224, 224)",Saluki
18706,n02091831_764.jpg,"(224, 224)",Saluki
18707,n02091831_7665.jpg,"(224, 224)",Saluki
18708,n02091831_7895.jpg,"(224, 224)",Saluki
18709,n02091831_801.jpg,"(224, 224)",Saluki
18710,n02091831_8160.jpg,"(224, 224)",Saluki
18711,n02091831_8223.jpg,"(224, 224)",Saluki
18712,n02091831_8401.jpg,"(224, 224)",Saluki
18713,n02091831_843.jpg,"(224, 224)",Saluki
18714,n02091831_8633.jpg,"(224, 224)",Saluki
18715,n02091831_878.jpg,"(224, 224)",Saluki
18716,n02091831_8847.jpg,"(224, 224)",Saluki
18717,n02091831_9190.jpg,"(224, 224)",Saluki
18718,n02091831_961.jpg,"(224, 224)",Saluki
18719,n02111889_1.jpg,"(224, 224)",Samoyed
18720,n02111889_10059.jpg,"(224, 224)",Samoyed
18721,n02111889_10084.jpg,"(224, 224)",Samoyed
18722,n02111889_1020.jpg,"(224, 224)",Samoyed
18723,n02111889_10206.jpg,"(224, 224)",Samoyed
18724,n02111889_10987.jpg,"(224, 224)",Samoyed
18725,n02111889_1145.jpg,"(224, 224)",Samoyed
18726,n02111889_11502.jpg,"(224, 224)",Samoyed
18727,n02111889_11729.jpg,"(224, 224)",Samoyed
18728,n02111889_12037.jpg,"(224, 224)",Samoyed
18729,n02111889_12073.jpg,"(224, 224)",Samoyed
18730,n02111889_12529.jpg,"(224, 224)",Samoyed
18731,n02111889_1264.jpg,"(224, 224)",Samoyed
18732,n02111889_12771.jpg,"(224, 224)",Samoyed
18733,n02111889_1340.jpg,"(224, 224)",Samoyed
18734,n02111889_1363.jpg,"(224, 224)",Samoyed
18735,n02111889_14064.jpg,"(224, 224)",Samoyed
18736,n02111889_1421.jpg,"(224, 224)",Samoyed
18737,n02111889_1438.jpg,"(224, 224)",Samoyed
18738,n02111889_1444.jpg,"(224, 224)",Samoyed
18739,n02111889_1451.jpg,"(224, 224)",Samoyed
18740,n02111889_1485.jpg,"(224, 224)",Samoyed
18741,n02111889_15038.jpg,"(224, 224)",Samoyed
18742,n02111889_15299.jpg,"(224, 224)",Samoyed
18743,n02111889_15376.jpg,"(224, 224)",Samoyed
18744,n02111889_15388.jpg,"(224, 224)",Samoyed
18745,n02111889_15995.jpg,"(224, 224)",Samoyed
18746,n02111889_16090.jpg,"(224, 224)",Samoyed
18747,n02111889_16283.jpg,"(224, 224)",Samoyed
18748,n02111889_16666.jpg,"(224, 224)",Samoyed
18749,n02111889_1714.jpg,"(224, 224)",Samoyed
18750,n02111889_17192.jpg,"(224, 224)",Samoyed
18751,n02111889_17211.jpg,"(224, 224)",Samoyed
18752,n02111889_1762.jpg,"(224, 224)",Samoyed
18753,n02111889_17626.jpg,"(224, 224)",Samoyed
18754,n02111889_1772.jpg,"(224, 224)",Samoyed
18755,n02111889_1918.jpg,"(224, 224)",Samoyed
18756,n02111889_1937.jpg,"(224, 224)",Samoyed
18757,n02111889_195.jpg,"(224, 224)",Samoyed
18758,n02111889_1951.jpg,"(224, 224)",Samoyed
18759,n02111889_1984.jpg,"(224, 224)",Samoyed
18760,n02111889_1994.jpg,"(224, 224)",Samoyed
18761,n02111889_1995.jpg,"(224, 224)",Samoyed
18762,n02111889_2028.jpg,"(224, 224)",Samoyed
18763,n02111889_2186.jpg,"(224, 224)",Samoyed
18764,n02111889_2361.jpg,"(224, 224)",Samoyed
18765,n02111889_2366.jpg,"(224, 224)",Samoyed
18766,n02111889_2410.jpg,"(224, 224)",Samoyed
18767,n02111889_2425.jpg,"(224, 224)",Samoyed
18768,n02111889_2544.jpg,"(224, 224)",Samoyed
18769,n02111889_2650.jpg,"(224, 224)",Samoyed
18770,n02111889_2667.jpg,"(224, 224)",Samoyed
18771,n02111889_2677.jpg,"(224, 224)",Samoyed
18772,n02111889_2801.jpg,"(224, 224)",Samoyed
18773,n02111889_2835.jpg,"(224, 224)",Samoyed
18774,n02111889_2914.jpg,"(224, 224)",Samoyed
18775,n02111889_2947.jpg,"(224, 224)",Samoyed
18776,n02111889_3048.jpg,"(224, 224)",Samoyed
18777,n02111889_3400.jpg,"(224, 224)",Samoyed
18778,n02111889_3409.jpg,"(224, 224)",Samoyed
18779,n02111889_3471.jpg,"(224, 224)",Samoyed
18780,n02111889_3476.jpg,"(224, 224)",Samoyed
18781,n02111889_3566.jpg,"(224, 224)",Samoyed
18782,n02111889_3988.jpg,"(224, 224)",Samoyed
18783,n02111889_4027.jpg,"(224, 224)",Samoyed
18784,n02111889_4194.jpg,"(224, 224)",Samoyed
18785,n02111889_4408.jpg,"(224, 224)",Samoyed
18786,n02111889_4470.jpg,"(224, 224)",Samoyed
18787,n02111889_4634.jpg,"(224, 224)",Samoyed
18788,n02111889_464.jpg,"(224, 224)",Samoyed
18789,n02111889_475.jpg,"(224, 224)",Samoyed
18790,n02111889_4754.jpg,"(224, 224)",Samoyed
18791,n02111889_4950.jpg,"(224, 224)",Samoyed
18792,n02111889_5121.jpg,"(224, 224)",Samoyed
18793,n02111889_5267.jpg,"(224, 224)",Samoyed
18794,n02111889_5474.jpg,"(224, 224)",Samoyed
18795,n02111889_5489.jpg,"(224, 224)",Samoyed
18796,n02111889_5598.jpg,"(224, 224)",Samoyed
18797,n02111889_5679.jpg,"(224, 224)",Samoyed
18798,n02111889_5738.jpg,"(224, 224)",Samoyed
18799,n02111889_5769.jpg,"(224, 224)",Samoyed
18800,n02111889_5776.jpg,"(224, 224)",Samoyed
18801,n02111889_5786.jpg,"(224, 224)",Samoyed
18802,n02111889_5826.jpg,"(224, 224)",Samoyed
18803,n02111889_5932.jpg,"(224, 224)",Samoyed
18804,n02111889_5965.jpg,"(224, 224)",Samoyed
18805,n02111889_597.jpg,"(224, 224)",Samoyed
18806,n02111889_6041.jpg,"(224, 224)",Samoyed
18807,n02111889_6045.jpg,"(224, 224)",Samoyed
18808,n02111889_6076.jpg,"(224, 224)",Samoyed
18809,n02111889_6183.jpg,"(224, 224)",Samoyed
18810,n02111889_6249.jpg,"(224, 224)",Samoyed
18811,n02111889_6333.jpg,"(224, 224)",Samoyed
18812,n02111889_6356.jpg,"(224, 224)",Samoyed
18813,n02111889_6376.jpg,"(224, 224)",Samoyed
18814,n02111889_6566.jpg,"(224, 224)",Samoyed
18815,n02111889_6595.jpg,"(224, 224)",Samoyed
18816,n02111889_662.jpg,"(224, 224)",Samoyed
18817,n02111889_6622.jpg,"(224, 224)",Samoyed
18818,n02111889_6625.jpg,"(224, 224)",Samoyed
18819,n02111889_6750.jpg,"(224, 224)",Samoyed
18820,n02111889_6781.jpg,"(224, 224)",Samoyed
18821,n02111889_6811.jpg,"(224, 224)",Samoyed
18822,n02111889_691.jpg,"(224, 224)",Samoyed
18823,n02111889_6955.jpg,"(224, 224)",Samoyed
18824,n02111889_7041.jpg,"(224, 224)",Samoyed
18825,n02111889_7042.jpg,"(224, 224)",Samoyed
18826,n02111889_7049.jpg,"(224, 224)",Samoyed
18827,n02111889_7207.jpg,"(224, 224)",Samoyed
18828,n02111889_7491.jpg,"(224, 224)",Samoyed
18829,n02111889_774.jpg,"(224, 224)",Samoyed
18830,n02111889_8240.jpg,"(224, 224)",Samoyed
18831,n02111889_8613.jpg,"(224, 224)",Samoyed
18832,n02111889_8626.jpg,"(224, 224)",Samoyed
18833,n02111889_8839.jpg,"(224, 224)",Samoyed
18834,n02111889_8870.jpg,"(224, 224)",Samoyed
18835,n02111889_91.jpg,"(224, 224)",Samoyed
18836,n02111889_9533.jpg,"(224, 224)",Samoyed
18837,n02104365_10071.jpg,"(224, 224)",Schipperke
18838,n02104365_10247.jpg,"(224, 224)",Schipperke
18839,n02104365_10252.jpg,"(224, 224)",Schipperke
18840,n02104365_10282.jpg,"(224, 224)",Schipperke
18841,n02104365_10393.jpg,"(224, 224)",Schipperke
18842,n02104365_10514.jpg,"(224, 224)",Schipperke
18843,n02104365_10606.jpg,"(224, 224)",Schipperke
18844,n02104365_1166.jpg,"(224, 224)",Schipperke
18845,n02104365_1822.jpg,"(224, 224)",Schipperke
18846,n02104365_1852.jpg,"(224, 224)",Schipperke
18847,n02104365_2424.jpg,"(224, 224)",Schipperke
18848,n02104365_2978.jpg,"(224, 224)",Schipperke
18849,n02104365_330.jpg,"(224, 224)",Schipperke
18850,n02104365_3383.jpg,"(224, 224)",Schipperke
18851,n02104365_3826.jpg,"(224, 224)",Schipperke
18852,n02104365_427.jpg,"(224, 224)",Schipperke
18853,n02104365_481.jpg,"(224, 224)",Schipperke
18854,n02104365_482.jpg,"(224, 224)",Schipperke
18855,n02104365_518.jpg,"(224, 224)",Schipperke
18856,n02104365_5411.jpg,"(224, 224)",Schipperke
18857,n02104365_6291.jpg,"(224, 224)",Schipperke
18858,n02104365_6354.jpg,"(224, 224)",Schipperke
18859,n02104365_6395.jpg,"(224, 224)",Schipperke
18860,n02104365_6428.jpg,"(224, 224)",Schipperke
18861,n02104365_6527.jpg,"(224, 224)",Schipperke
18862,n02104365_6529.jpg,"(224, 224)",Schipperke
18863,n02104365_6551.jpg,"(224, 224)",Schipperke
18864,n02104365_6667.jpg,"(224, 224)",Schipperke
18865,n02104365_6693.jpg,"(224, 224)",Schipperke
18866,n02104365_67.jpg,"(224, 224)",Schipperke
18867,n02104365_675.jpg,"(224, 224)",Schipperke
18868,n02104365_6798.jpg,"(224, 224)",Schipperke
18869,n02104365_7065.jpg,"(224, 224)",Schipperke
18870,n02104365_7301.jpg,"(224, 224)",Schipperke
18871,n02104365_7366.jpg,"(224, 224)",Schipperke
18872,n02104365_7377.jpg,"(224, 224)",Schipperke
18873,n02104365_740.jpg,"(224, 224)",Schipperke
18874,n02104365_7431.jpg,"(224, 224)",Schipperke
18875,n02104365_7641.jpg,"(224, 224)",Schipperke
18876,n02104365_7791.jpg,"(224, 224)",Schipperke
18877,n02104365_7822.jpg,"(224, 224)",Schipperke
18878,n02104365_7859.jpg,"(224, 224)",Schipperke
18879,n02104365_7927.jpg,"(224, 224)",Schipperke
18880,n02104365_7944.jpg,"(224, 224)",Schipperke
18881,n02104365_7953.jpg,"(224, 224)",Schipperke
18882,n02104365_8156.jpg,"(224, 224)",Schipperke
18883,n02104365_8226.jpg,"(224, 224)",Schipperke
18884,n02104365_9552.jpg,"(224, 224)",Schipperke
18885,n02104365_9611.jpg,"(224, 224)",Schipperke
18886,n02104365_9712.jpg,"(224, 224)",Schipperke
18887,n02104365_9873.jpg,"(224, 224)",Schipperke
18888,n02104365_9916.jpg,"(224, 224)",Schipperke
18889,n02104365_996.jpg,"(224, 224)",Schipperke
18890,n02104365_9994.jpg,"(224, 224)",Schipperke
18891,n02097298_10676.jpg,"(224, 224)",Scotch Terrier
18892,n02097298_11133.jpg,"(224, 224)",Scotch Terrier
18893,n02097298_11346.jpg,"(224, 224)",Scotch Terrier
18894,n02097298_11702.jpg,"(224, 224)",Scotch Terrier
18895,n02097298_1315.jpg,"(224, 224)",Scotch Terrier
18896,n02097298_13452.jpg,"(224, 224)",Scotch Terrier
18897,n02097298_1410.jpg,"(224, 224)",Scotch Terrier
18898,n02097298_15251.jpg,"(224, 224)",Scotch Terrier
18899,n02097298_16738.jpg,"(224, 224)",Scotch Terrier
18900,n02097298_195.jpg,"(224, 224)",Scotch Terrier
18901,n02097298_2083.jpg,"(224, 224)",Scotch Terrier
18902,n02097298_2132.jpg,"(224, 224)",Scotch Terrier
18903,n02097298_2135.jpg,"(224, 224)",Scotch Terrier
18904,n02097298_2227.jpg,"(224, 224)",Scotch Terrier
18905,n02097298_2279.jpg,"(224, 224)",Scotch Terrier
18906,n02097298_2287.jpg,"(224, 224)",Scotch Terrier
18907,n02097298_256.jpg,"(224, 224)",Scotch Terrier
18908,n02097298_2583.jpg,"(224, 224)",Scotch Terrier
18909,n02097298_2722.jpg,"(224, 224)",Scotch Terrier
18910,n02097298_2792.jpg,"(224, 224)",Scotch Terrier
18911,n02097298_2957.jpg,"(224, 224)",Scotch Terrier
18912,n02097298_3301.jpg,"(224, 224)",Scotch Terrier
18913,n02097298_3579.jpg,"(224, 224)",Scotch Terrier
18914,n02097298_378.jpg,"(224, 224)",Scotch Terrier
18915,n02097298_3968.jpg,"(224, 224)",Scotch Terrier
18916,n02097298_4020.jpg,"(224, 224)",Scotch Terrier
18917,n02097298_4126.jpg,"(224, 224)",Scotch Terrier
18918,n02097298_432.jpg,"(224, 224)",Scotch Terrier
18919,n02097298_4565.jpg,"(224, 224)",Scotch Terrier
18920,n02097298_4628.jpg,"(224, 224)",Scotch Terrier
18921,n02097298_4640.jpg,"(224, 224)",Scotch Terrier
18922,n02097298_4909.jpg,"(224, 224)",Scotch Terrier
18923,n02097298_6084.jpg,"(224, 224)",Scotch Terrier
18924,n02097298_6276.jpg,"(224, 224)",Scotch Terrier
18925,n02097298_6474.jpg,"(224, 224)",Scotch Terrier
18926,n02097298_65.jpg,"(224, 224)",Scotch Terrier
18927,n02097298_6980.jpg,"(224, 224)",Scotch Terrier
18928,n02097298_7115.jpg,"(224, 224)",Scotch Terrier
18929,n02097298_7143.jpg,"(224, 224)",Scotch Terrier
18930,n02097298_7262.jpg,"(224, 224)",Scotch Terrier
18931,n02097298_7371.jpg,"(224, 224)",Scotch Terrier
18932,n02097298_8224.jpg,"(224, 224)",Scotch Terrier
18933,n02097298_8301.jpg,"(224, 224)",Scotch Terrier
18934,n02097298_8353.jpg,"(224, 224)",Scotch Terrier
18935,n02097298_8427.jpg,"(224, 224)",Scotch Terrier
18936,n02097298_8452.jpg,"(224, 224)",Scotch Terrier
18937,n02097298_8558.jpg,"(224, 224)",Scotch Terrier
18938,n02097298_8689.jpg,"(224, 224)",Scotch Terrier
18939,n02097298_8911.jpg,"(224, 224)",Scotch Terrier
18940,n02097298_8974.jpg,"(224, 224)",Scotch Terrier
18941,n02097298_9059.jpg,"(224, 224)",Scotch Terrier
18942,n02097298_9085.jpg,"(224, 224)",Scotch Terrier
18943,n02097298_91.jpg,"(224, 224)",Scotch Terrier
18944,n02097298_9206.jpg,"(224, 224)",Scotch Terrier
18945,n02097298_946.jpg,"(224, 224)",Scotch Terrier
18946,n02097298_9471.jpg,"(224, 224)",Scotch Terrier
18947,n02097298_9651.jpg,"(224, 224)",Scotch Terrier
18948,n02097298_998.jpg,"(224, 224)",Scotch Terrier
18949,n02092002_10060.jpg,"(224, 224)",Scottish Deerhound
18950,n02092002_1029.jpg,"(224, 224)",Scottish Deerhound
18951,n02092002_10699.jpg,"(224, 224)",Scottish Deerhound
18952,n02092002_1086.jpg,"(224, 224)",Scottish Deerhound
18953,n02092002_11088.jpg,"(224, 224)",Scottish Deerhound
18954,n02092002_11131.jpg,"(224, 224)",Scottish Deerhound
18955,n02092002_1130.jpg,"(224, 224)",Scottish Deerhound
18956,n02092002_11390.jpg,"(224, 224)",Scottish Deerhound
18957,n02092002_11428.jpg,"(224, 224)",Scottish Deerhound
18958,n02092002_1147.jpg,"(224, 224)",Scottish Deerhound
18959,n02092002_1170.jpg,"(224, 224)",Scottish Deerhound
18960,n02092002_120.jpg,"(224, 224)",Scottish Deerhound
18961,n02092002_1200.jpg,"(224, 224)",Scottish Deerhound
18962,n02092002_12394.jpg,"(224, 224)",Scottish Deerhound
18963,n02092002_12414.jpg,"(224, 224)",Scottish Deerhound
18964,n02092002_1253.jpg,"(224, 224)",Scottish Deerhound
18965,n02092002_12544.jpg,"(224, 224)",Scottish Deerhound
18966,n02092002_12595.jpg,"(224, 224)",Scottish Deerhound
18967,n02092002_1339.jpg,"(224, 224)",Scottish Deerhound
18968,n02092002_13565.jpg,"(224, 224)",Scottish Deerhound
18969,n02092002_14102.jpg,"(224, 224)",Scottish Deerhound
18970,n02092002_14369.jpg,"(224, 224)",Scottish Deerhound
18971,n02092002_1438.jpg,"(224, 224)",Scottish Deerhound
18972,n02092002_1439.jpg,"(224, 224)",Scottish Deerhound
18973,n02092002_1451.jpg,"(224, 224)",Scottish Deerhound
18974,n02092002_14540.jpg,"(224, 224)",Scottish Deerhound
18975,n02092002_14771.jpg,"(224, 224)",Scottish Deerhound
18976,n02092002_149.jpg,"(224, 224)",Scottish Deerhound
18977,n02092002_15096.jpg,"(224, 224)",Scottish Deerhound
18978,n02092002_15112.jpg,"(224, 224)",Scottish Deerhound
